time,"# warm-ups since codes cleared ()","Altitude (GPS) (feet)","Average speed (GPS) (mph)","Engine coolant temperature (℉)","Engine RPM (rpm)","Engine RPM x1000 (rpm)","Fuel economizer (based on fuel system status and throttle position) ()","Intake air temperature (℉)","Long term fuel % trim - Bank 1 (%)","Long term fuel % trim - Bank 2 (%)","OBD Module Voltage (V)","Oxygen sensor 2 Bank 2 Voltage (V)","Relative throttle position (%)","Short term fuel % trim - Bank 1 (%)","Speed (GPS) (mph)","Throttle position (%)","Timing advance (°)",Latitude,Longtitude,
20:50:32.113,,1577.1599646009827,0.10423060472048651,,,,,,,,,,,,0.3355404571413396,,,33.74748140576644,-117.13103989150108,
20:50:32.203,,1577.1599646009827,0.1043656107992014,,,,,,,,,,,,0.3355404571413396,,,33.74748140576644,-117.13103989150108,
20:50:32.317,,1577.1599646009827,0.1045369570095608,,,,,,,,,,,,0.3355404571413396,,,33.74748140576644,-117.13103989150108,
20:50:32.432,,1577.1599646009827,0.1047078534464978,,,,,,,,,,,,0.3355404571413396,,,33.74748140576644,-117.13103989150108,
20:50:32.547,,1577.1599646009827,0.10487986390190104,,,,,,,,,,,,0.3355404571413396,,,33.74748140576644,-117.13103989150108,
20:50:32.567,,,,,,,,,,,,,0,,,,,33.74748140576644,-117.13103989150108,
20:50:32.662,,1577.1599646009827,0.10505180909407749,,,,,,,,,,,,0.3355404571413396,,,33.74748140576644,-117.13103989150108,
20:50:32.776,,1577.1599646009827,0.10522231272046208,,,,,,,,,,,,0.3355404571413396,,,33.74748140576644,-117.13103989150108,
20:50:32.893,,1577.1599646009827,0.10539636351849244,,,,,,,,,,,,0.3355404571413396,,,33.74748140576644,-117.13103989150108,
20:50:33.021,,1577.1599646009827,0.10558686070744015,,,,,,,,,,,,0.3355404571413396,,,33.74748140576644,-117.13103989150108,
20:50:33.050,,,,,,,,,,,,,0,,,,,33.74748140576644,-117.13103989150108,
20:50:33.136,,1576.7102107777405,0.10550882867499041,,,,,,,,,,,,0,,,33.74748140576644,-117.13103989150108,
20:50:33.158,,1576.7102107777405,0.10549384209516213,,,,,,,,,,,,0,,,33.74747993893339,-117.1310383827585,
20:50:33.250,,1576.7102107777405,0.10543142704769666,,,,,,,,,,,,0,,,33.74747993893339,-117.1310383827585,
20:50:33.363,,1576.7102107777405,0.1053542142293206,,,,,,,,,,,,0,,,33.74747993893339,-117.1310383827585,
20:50:33.477,,1576.7102107777405,0.10527696805233795,,,,,,,,,,,,0,,,33.74747993893339,-117.1310383827585,
20:50:33.530,,,,,,,,,,,,,0,,,,,33.74747993893339,-117.1310383827585,
20:50:33.593,,1576.7102107777405,0.10519879169275603,,,,,,,,,,,,0,,,33.74747993893339,-117.1310383827585,
20:50:33.713,,1576.7102107777405,0.10511757897287931,,,,,,,,,,,,0,,,33.74747993893339,-117.1310383827585,
20:50:33.836,,1576.7102107777405,0.10503452393960935,,,,,,,,,,,,0,,,33.74747993893339,-117.1310383827585,
20:50:33.961,,1576.7102107777405,0.10495056159294784,,,,,,,,,,,,0,,,33.74747993893339,-117.1310383827585,
20:50:34.019,,,,,,,,,,,,,0,,,,,33.74747993893339,-117.1310383827585,
20:50:34.080,,1576.7102107777405,0.10487048665232779,,,,,,,,,,,,0,,,33.74747993893339,-117.1310383827585,
20:50:34.201,,1576.2370281044007,0.10478910377112502,,,,,,,,,,,,0,,,33.74747993893339,-117.1310383827585,
20:50:34.315,,1576.2370281044007,0.10471260330718352,,,,,,,,,,,,0,,,33.7474810285808,-117.13103695783497,
20:50:34.428,,1576.2370281044007,0.10463663083519725,,,,,,,,,,,,0,,,33.7474810285808,-117.13103695783497,
20:50:34.488,,,,,,,,,,,,,0,,,,,33.7474810285808,-117.13103695783497,
20:50:34.542,,1576.2370281044007,0.10456068162626833,,,,,,,,,,,,0,,,33.7474810285808,-117.13103695783497,
20:50:35.096,,,,,,,,,,,,,0,,,,,33.74748025283198,-117.13103748562332,
20:50:36.087,,1573.0758251770203,0.10353747995355798,,,,,,,,,,,,0,,,33.74748025283198,-117.13103748562332,
20:50:36.293,,1573.0758251770203,0.1034028016952891,,,,,,,,,,,,0,,,33.74742871898726,-117.1310717290596,
20:50:36.492,,1573.0758251770203,0.10327326140623759,,,,,,,,,,,,0,,,33.74742871898726,-117.1310717290596,
20:50:36.497,,,,,,,,,,,,,0,,,,,33.74742871898726,-117.1310717290596,
20:50:36.657,,1573.0758251770203,0.10316563974887448,,,,,,,,,,,,0,,,33.74742871898726,-117.1310717290596,
20:50:36.837,,1573.0758251770203,0.1030485712860264,,,,,,,,,,,,0,,,33.74742871898726,-117.1310717290596,
20:50:37.006,,1573.0758251770203,0.10293896686629495,,,,,,,,,,,,0,,,33.74742871898726,-117.1310717290596,
20:50:37.019,,,,,,,,,,,,,0,,,,,33.74742871898726,-117.1310717290596,
20:50:37.161,,1573.0758251770203,0.10283842337329466,,,,,,,,,,,,0,,,33.74742871898726,-117.1310717290596,
20:50:37.312,,1573.0758251770203,0.10274098862588357,,,,,,,,,,,,0,,,33.74742871898726,-117.1310717290596,
20:50:37.502,,1573.0758251770203,0.10261883980188818,,,,,,,,,,,,0,,,33.74742871898726,-117.1310717290596,
20:50:37.685,,1573.0764196590608,0.10250107732227917,,,,,,,,,,,,0,,,33.74742871898726,-117.1310717290596,
20:50:37.697,,,,,,,,,,,,,0,,,,,33.747404794466895,-117.13099866095725,
20:50:38.212,,,,,,,,,,,,,0,,,,,33.747404794466895,-117.13099866095725,
20:50:38.795,,,,,,,,,,,,,0,,,,,33.747404794466895,-117.13099866095725,
20:50:39.419,,,,,,,,,,,,,0,,,,,33.74762491194141,-117.13116913192827,
20:50:39.999,,,,,,,,,,,,,0,,,,,33.74758720236078,-117.13109435170985,
20:50:40.632,,,,,,,,,,,,,0,,,,,33.74759120425747,-117.13109911460921,
20:50:41.179,,,,,,,,,,,,,0,,,,,33.747594344393406,-117.13109964907771,
20:50:41.814,,,,,,,,,,,,,0,,,,,33.747594345145785,-117.13109964918186,
20:50:42.341,,,,,,,,,,,,,0,,,,,33.747594346078856,-117.13109964936541,
20:50:42.920,,,,,,,,,,,,,0,,,,,33.74759434790075,-117.13109964966803,
20:50:43.511,,,,,,,,,,,,,0,,,,,33.747594349321204,-117.13109964991644,
20:50:44.068,,,,,,,,,,,,,0,,,,,33.74758966517038,-117.1311074050814,
20:50:44.765,,,,,,,,,,,,,0,,,,,33.74762736557219,-117.1307519438991,
20:50:47.581,,,,,,,,,,,,,3.1372549019607843,,,,,33.74762812126578,-117.13074364985314,
20:50:48.201,,,,,,,,,,,,,3.1372549019607843,,,,,33.74762812126578,-117.13074364985314,
20:50:48.775,,,,,,,,,,,,,3.1372549019607843,,,,,33.74762812126578,-117.13074364985314,
20:50:49.434,,,,,,,,,,,,,3.1372549019607843,,,,,33.74762812126578,-117.13074364985314,
20:50:50.037,,,,,,,,,,,,,3.5294117647058822,,,,,33.74762812126578,-117.13074364985314,
20:50:50.639,,,,,,,,,,,,,2.7450980392156863,,,,,33.74762812126578,-117.13074364985314,
20:50:51.284,,,,,,,,,,,,,1.9607843137254901,,,,,33.74762812126578,-117.13074364985314,
20:50:51.893,,,,,,,,,,,,,0,,,,,33.74762812126578,-117.13074364985314,
20:50:52.482,,,,,,,,,,,,,0,,,,,33.74762812126578,-117.13074364985314,
20:50:53.170,,,,,,,,,,,,,0,,,,,33.74762812126578,-117.13074364985314,
20:50:53.816,,,,,,,,,,,,,0,,,,,33.74762812126578,-117.13074364985314,
20:50:54.383,,,,,,,,,,,,,0,,,,,33.74762812126578,-117.13074364985314,
20:50:54.959,,,,,,,,,,,,,0,,,,,33.74762812126578,-117.13074364985314,
20:50:55.516,,,,,,,,,,,,,0,,,,,33.74762812126578,-117.13074364985314,
20:50:56.204,,,,,,,,,,,,,0,,,,,33.74762812126578,-117.13074364985314,
20:50:56.897,,,,,,,,,,,,,0,,,,,33.74762812126578,-117.13074364985314,
20:50:57.482,,,,,,,,,,,,,0.7843137254901961,,,,,33.74762812126578,-117.13074364985314,
20:50:58.065,,,,,,,,,,,,,1.5686274509803921,,,,,33.74762812126578,-117.13074364985314,
20:50:58.650,,,,,,,,,,,,,1.5686274509803921,,,,,33.74762812126578,-117.13074364985314,
20:50:59.309,,,,,,,,,,,,,1.1764705882352942,,,,,33.74762812126578,-117.13074364985314,
20:50:59.939,,,,,,,,,,,,,0.7843137254901961,,,,,33.74762812126578,-117.13074364985314,
20:51:00.503,,,,,,,,,,,,,2.7450980392156863,,,,,33.74762812126578,-117.13074364985314,
20:51:01.187,,,,,,,,,,,,,3.5294117647058822,,,,,33.74762812126578,-117.13074364985314,
20:51:01.715,,,,,,,,,,,,,4.705882352941177,,,,,33.74762812126578,-117.13074364985314,
20:51:02.367,,,,,,,,,,,,,4.313725490196078,,,,,33.74762812126578,-117.13074364985314,
20:51:02.905,,,,,,,,,,,,,3.1372549019607843,,,,,33.74762812126578,-117.13074364985314,
20:51:03.484,,,,,,,,,,,,,2.7450980392156863,,,,,33.74762812126578,-117.13074364985314,
20:51:04.200,,,,,,,,,,,,,1.9607843137254901,,,,,33.74762812126578,-117.13074364985314,
20:51:04.849,,,,,,,,,,,,,1.5686274509803921,,,,,33.74762812126578,-117.13074364985314,
20:51:05.552,,,,,,,,,,,,,1.9607843137254901,,,,,33.74762812126578,-117.13074364985314,
20:51:06.183,,,,,,,,,,,,,1.5686274509803921,,,,,33.74762812126578,-117.13074364985314,
20:51:06.847,,,,,,,,,,,,,1.1764705882352942,,,,,33.74762812126578,-117.13074364985314,
20:51:07.520,,,,,,,,,,,,,0.39215686274509803,,,,,33.74762812126578,-117.13074364985314,
20:51:08.187,,,,,,,,,,,,,0.39215686274509803,,,,,33.74762812126578,-117.13074364985314,
20:51:08.797,,,,,,,,,,,,,0.7843137254901961,,,,,33.74762812126578,-117.13074364985314,
20:51:09.426,,,,,,,,,,,,,0,,,,,33.74762812126578,-117.13074364985314,
20:51:10.016,,,,,,,,,,,,,0,,,,,33.74762812126578,-117.13074364985314,
20:51:10.651,,,,,,,,,,,,,0,,,,,33.74762812126578,-117.13074364985314,
20:51:11.249,,,,,,,,,,,,,0,,,,,33.74762812126578,-117.13074364985314,
20:51:11.910,,,,,,,,,,,,,0,,,,,33.74762812126578,-117.13074364985314,
20:51:12.515,,,,,,,,,,,,,0,,,,,33.74762812126578,-117.13074364985314,
20:51:13.235,,,,,,,,,,,,,0,,,,,33.74762812126578,-117.13074364985314,
20:51:13.853,,,,,,,,,,,,,0,,,,,33.74762812126578,-117.13074364985314,
20:51:14.359,,,,,,,,,,,,,0,,,,,33.74762812126578,-117.13074364985314,
20:51:14.961,,,,,,,,,,,,,0,,,,,33.74762812126578,-117.13074364985314,
20:51:15.589,,,,,,,,,,,,,0,,,,,33.74762812126578,-117.13074364985314,
20:51:16.120,,,,,,,,,,,,,0,,,,,33.74762812126578,-117.13074364985314,
20:51:16.756,,,,,,,,,,,,,0,,,,,33.74762812126578,-117.13074364985314,
20:51:17.319,,,,,,,,,,,,,0,,,,,33.74762812126578,-117.13074364985314,
20:51:17.981,,,,,,,,,,,,,0,,,,,33.74762812126578,-117.13074364985314,
20:51:18.582,,,,,,,,,,,,,0,,,,,33.74762812126578,-117.13074364985314,
20:51:19.216,,,,,,,,,,,,,0,,,,,33.74762812126578,-117.13074364985314,
20:51:19.751,,,,,,,,,,,,,0,,,,,33.74762812126578,-117.13074364985314,
20:51:20.342,,,,,,,,,,,,,1.9607843137254901,,,,,33.74762812126578,-117.13074364985314,
20:51:21.058,,,,,,,,,,,,,2.7450980392156863,,,,,33.74762812126578,-117.13074364985314,
20:51:21.659,,,,,,,,,,,,,3.5294117647058822,,,,,33.74762812126578,-117.13074364985314,
20:51:22.295,,,,,,,,,,,,,5.098039215686274,,,,,33.74762812126578,-117.13074364985314,
20:51:22.909,,,,,,,,,,,,,3.9215686274509802,,,,,33.74762812126578,-117.13074364985314,
20:51:23.508,,,,,,,,,,,,,3.5294117647058822,,,,,33.74762812126578,-117.13074364985314,
20:51:24.116,,,,,,,,,,,,,3.5294117647058822,,,,,33.74762812126578,-117.13074364985314,
20:51:24.772,,,,,,,,,,,,,3.9215686274509802,,,,,33.74762812126578,-117.13074364985314,
20:51:25.376,,,,,,,,,,,,,3.9215686274509802,,,,,33.74762812126578,-117.13074364985314,
20:51:25.883,,,,,,,,,,,,,3.9215686274509802,,,,,33.74762812126578,-117.13074364985314,
20:51:26.468,,,,,,,,,,,,,4.313725490196078,,,,,33.74762812126578,-117.13074364985314,
20:51:27.116,,,,,,,,,,,,,3.5294117647058822,,,,,33.74762812126578,-117.13074364985314,
20:51:27.763,,,,,,,,,,,,,3.1372549019607843,,,,,33.74762812126578,-117.13074364985314,
20:51:28.364,,,,,,,,,,,,,1.9607843137254901,,,,,33.74762812126578,-117.13074364985314,
20:51:29.015,,,,,,,,,,,,,1.5686274509803921,,,,,33.74762812126578,-117.13074364985314,
20:51:29.622,,,,,,,,,,,,,1.1764705882352942,,,,,33.74762812126578,-117.13074364985314,
20:51:30.141,,,,,,,,,,,,,1.1764705882352942,,,,,33.74762812126578,-117.13074364985314,
20:51:30.774,,,,,,,,,,,,,0.7843137254901961,,,,,33.74762812126578,-117.13074364985314,
20:51:31.382,,,,,,,,,,,,,0.39215686274509803,,,,,33.74762812126578,-117.13074364985314,
20:51:32.039,,,,,,,,,,,,,0.39215686274509803,,,,,33.74762812126578,-117.13074364985314,
20:51:32.609,,,,,,,,,,,,,0.39215686274509803,,,,,33.74762812126578,-117.13074364985314,
20:51:43.624,,,,,,,,,,,,,0.39215686274509803,,,,,33.74762812126578,-117.13074364985314,
20:51:44.184,,,,,,,,,,,,,0.39215686274509803,,,,,33.74762812126578,-117.13074364985314,
20:51:44.801,,,,,,,,,,,,,0.39215686274509803,,,,,33.74762812126578,-117.13074364985314,
20:51:45.485,,,,,,,,,,,,,0.39215686274509803,,,,,33.74762812126578,-117.13074364985314,
20:51:46.092,,,,,,,,,,,,,0.39215686274509803,,,,,33.74762812126578,-117.13074364985314,
20:51:46.718,,,,,,,,,,,,,0.39215686274509803,,,,,33.74762812126578,-117.13074364985314,
20:51:47.299,,,,,,,,,,,,,0.39215686274509803,,,,,33.74762812126578,-117.13074364985314,
20:51:47.982,,,,,,,,,,,,,0.39215686274509803,,,,,33.74762812126578,-117.13074364985314,
20:51:48.582,,,,,,,,,,,,,0.39215686274509803,,,,,33.74762812126578,-117.13074364985314,
20:51:49.153,,,,,,,,,,,,,0.39215686274509803,,,,,33.74762812126578,-117.13074364985314,
20:51:49.837,,,,,,,,,,,,,0.39215686274509803,,,,,33.74762812126578,-117.13074364985314,
20:51:50.538,,,,,,,,,,,,,0.39215686274509803,,,,,33.74762812126578,-117.13074364985314,
20:51:51.197,,,,,,,,,,,,,0.39215686274509803,,,,,33.74762812126578,-117.13074364985314,
20:51:51.909,,,,,,,,,,,,,0,,,,,33.74762812126578,-117.13074364985314,
20:51:52.455,,,,,,,,,,,,,0,,,,,33.74762812126578,-117.13074364985314,
20:51:52.994,,,,,,,,,,,,,0,,,,,33.74762812126578,-117.13074364985314,
20:51:53.662,,,,,,,,,,,,,0,,,,,33.74762812126578,-117.13074364985314,
20:51:54.320,,,,,,,,,,,,,0,,,,,33.74762812126578,-117.13074364985314,
20:51:54.949,,,,,,,,,,,,,0,,,,,33.74762812126578,-117.13074364985314,
20:51:55.582,,,,,,,,,,,,,0,,,,,33.74762812126578,-117.13074364985314,
20:51:56.234,,,,,,,,,,,,,0,,,,,33.74762812126578,-117.13074364985314,
20:51:56.793,,,,,,,,,,,,,0,,,,,33.74762812126578,-117.13074364985314,
20:51:57.360,,,,,,,,,,,,,0,,,,,33.74762812126578,-117.13074364985314,
20:51:57.930,,,,,,,,,,,,,0,,,,,33.74762812126578,-117.13074364985314,
20:51:58.591,,,,,,,,,,,,,0,,,,,33.74762812126578,-117.13074364985314,
20:51:59.212,,,,,,,,,,,,,0,,,,,33.74762812126578,-117.13074364985314,
20:51:59.822,,,,,,,,,,,,,0,,,,,33.74762812126578,-117.13074364985314,
20:52:00.438,,,,,,,,,,,,,0,,,,,33.74762812126578,-117.13074364985314,
20:52:01.088,,,,,,,,,,,,,0,,,,,33.74762812126578,-117.13074364985314,
20:52:01.825,,,,,,,,,,,,,0,,,,,33.74762812126578,-117.13074364985314,
20:52:02.425,,,,,,,,,,,,,0,,,,,33.74762812126578,-117.13074364985314,
20:52:03.080,,,,,,,,,,,,,0,,,,,33.74762812126578,-117.13074364985314,
20:52:03.735,,,,,,,,,,,,,0,,,,,33.74762812126578,-117.13074364985314,
20:52:04.362,,,,,,,,,,,,,0,,,,,33.74762812126578,-117.13074364985314,
20:52:04.944,,,,,,,,,,,,,0,,,,,33.74762812126578,-117.13074364985314,
20:52:05.604,,,,,,,,,,,,,0,,,,,33.74762812126578,-117.13074364985314,
20:52:06.139,,,,,,,,,,,,,0,,,,,33.74762812126578,-117.13074364985314,
20:52:06.674,,,,,,,,,,,,,0,,,,,33.74762812126578,-117.13074364985314,
20:52:07.255,,,,,,,,,,,,,0,,,,,33.74762812126578,-117.13074364985314,
20:52:07.834,,,,,,,,,,,,,0,,,,,33.74762812126578,-117.13074364985314,
20:52:08.391,,,,,,,,,,,,,0.39215686274509803,,,,,33.74762812126578,-117.13074364985314,
20:52:09.032,,,,,,,,,,,,,0.39215686274509803,,,,,33.74762812126578,-117.13074364985314,
20:52:09.633,,,,,,,,,,,,,0.39215686274509803,,,,,33.74762812126578,-117.13074364985314,
20:52:10.274,,,,,,,,,,,,,0.39215686274509803,,,,,33.74762812126578,-117.13074364985314,
20:52:10.864,,,,,,,,,,,,,0.39215686274509803,,,,,33.74762812126578,-117.13074364985314,
20:52:11.455,,,,,,,,,,,,,0.39215686274509803,,,,,33.74762812126578,-117.13074364985314,
20:52:12.109,,,,,,,,,,,,,0,,,,,33.74762812126578,-117.13074364985314,
20:52:12.759,,,,,,,,,,,,,0,,,,,33.74762812126578,-117.13074364985314,
20:52:13.418,,,,,,,,,,,,,3.5294117647058822,,,,,33.74762812126578,-117.13074364985314,
20:52:14.070,,,,,,,,,,,,,5.490196078431373,,,,,33.74762812126578,-117.13074364985314,
20:52:14.775,,,,,,,,,,,,,5.882352941176471,,,,,33.74762812126578,-117.13074364985314,
20:52:15.288,,,,,,,,,,,,,5.882352941176471,,,,,33.74762812126578,-117.13074364985314,
20:52:15.882,,,,,,,,,,,,,5.882352941176471,,,,,33.74762812126578,-117.13074364985314,
20:52:16.426,,,,,,,,,,,,,5.882352941176471,,,,,33.74762812126578,-117.13074364985314,
20:52:17.084,,,,,,,,,,,,,4.705882352941177,,,,,33.74762812126578,-117.13074364985314,
20:52:17.783,,,,,,,,,,,,,4.313725490196078,,,,,33.74762812126578,-117.13074364985314,
20:52:18.463,,,,,,,,,,,,,3.9215686274509802,,,,,33.74762812126578,-117.13074364985314,
20:52:19.084,,,,,,,,,,,,,3.9215686274509802,,,,,33.74762812126578,-117.13074364985314,
20:52:19.704,,,,,,,,,,,,,3.5294117647058822,,,,,33.74762812126578,-117.13074364985314,
20:52:20.222,,,,,,,,,,,,,4.705882352941177,,,,,33.74762812126578,-117.13074364985314,
20:52:20.895,,,,,,,,,,,,,3.5294117647058822,,,,,33.74762812126578,-117.13074364985314,
20:52:21.591,,,,,,,,,,,,,3.1372549019607843,,,,,33.74762812126578,-117.13074364985314,
20:52:22.197,,,,,,,,,,,,,2.3529411764705883,,,,,33.74762812126578,-117.13074364985314,
20:52:22.892,,,,,,,,,,,,,1.9607843137254901,,,,,33.74762812126578,-117.13074364985314,
20:52:23.516,,,,,,,,,,,,,1.5686274509803921,,,,,33.74762812126578,-117.13074364985314,
20:52:24.076,,,,,,,,,,,,,0,,,,,33.74762812126578,-117.13074364985314,
20:52:24.680,,,,,,,,,,,,,0,,,,,33.74762812126578,-117.13074364985314,
20:52:25.284,,,,,,,,,,,,,0,,,,,33.74762812126578,-117.13074364985314,
20:52:25.916,,,,,,,,,,,,,0,,,,,33.74762812126578,-117.13074364985314,
20:52:26.561,,,,,,,,,,,,,0,,,,,33.74762812126578,-117.13074364985314,
20:52:27.194,,,,,,,,,,,,,0,,,,,33.74762812126578,-117.13074364985314,
20:52:27.849,,,,,,,,,,,,,0,,,,,33.74762812126578,-117.13074364985314,
20:52:28.465,,,,,,,,,,,,,0,,,,,33.74762812126578,-117.13074364985314,
20:52:29.055,,,,,,,,,,,,,0,,,,,33.74762812126578,-117.13074364985314,
20:52:29.684,,,,,,,,,,,,,0,,,,,33.74762812126578,-117.13074364985314,
20:52:30.337,,,,,,,,,,,,,0,,,,,33.74762812126578,-117.13074364985314,
20:52:30.958,,,,,,,,,,,,,0,,,,,33.74762812126578,-117.13074364985314,
20:52:31.584,,,,,,,,,,,,,0,,,,,33.74762812126578,-117.13074364985314,
20:52:32.182,,,,,,,,,,,,,0.7843137254901961,,,,,33.74762812126578,-117.13074364985314,
20:52:32.807,,,,,,,,,,,,,0,,,,,33.74762812126578,-117.13074364985314,
20:52:33.349,,,,,,,,,,,,,0,,,,,33.74762812126578,-117.13074364985314,
20:52:33.991,,,,,,,,,,,,,0,,,,,33.74762812126578,-117.13074364985314,
20:52:34.664,,,,,,,,,,,,,0,,,,,33.74762812126578,-117.13074364985314,
20:52:35.307,,,,,,,,,,,,,0,,,,,33.74762812126578,-117.13074364985314,
20:52:35.854,,,,,,,,,,,,,0.7843137254901961,,,,,33.74762812126578,-117.13074364985314,
20:52:36.499,,,,,,,,,,,,,3.9215686274509802,,,,,33.74762812126578,-117.13074364985314,
20:52:37.068,,,,,,,,,,,,,3.5294117647058822,,,,,33.74762812126578,-117.13074364985314,
20:52:37.706,,,,,,,,,,,,,5.490196078431373,,,,,33.74762812126578,-117.13074364985314,
20:52:38.310,,,,,,,,,,,,,4.313725490196078,,,,,33.74762812126578,-117.13074364985314,
20:52:38.983,,,,,,,,,,,,,6.666666666666667,,,,,33.74762812126578,-117.13074364985314,
20:52:39.594,,,,,,,,,,,,,7.0588235294117645,,,,,33.74762812126578,-117.13074364985314,
20:52:40.224,,,,,,,,,,,,,7.8431372549019605,,,,,33.74762812126578,-117.13074364985314,
20:52:40.853,,,,,,,,,,,,,7.8431372549019605,,,,,33.74762812126578,-117.13074364985314,
20:52:41.480,,,,,,,,,,,,,7.8431372549019605,,,,,33.74762812126578,-117.13074364985314,
20:52:42.074,,,,,,,,,,,,,7.8431372549019605,,,,,33.74762812126578,-117.13074364985314,
20:52:42.713,,,,,,,,,,,,,8.235294117647058,,,,,33.74762812126578,-117.13074364985314,
20:52:43.412,,,,,,,,,,,,,9.019607843137255,,,,,33.74762812126578,-117.13074364985314,
20:52:44.016,,,,,,,,,,,,,9.019607843137255,,,,,33.74762812126578,-117.13074364985314,
20:52:44.598,,,,,,,,,,,,,9.019607843137255,,,,,33.74762812126578,-117.13074364985314,
20:52:45.253,,,,,,,,,,,,,7.450980392156863,,,,,33.74762812126578,-117.13074364985314,
20:52:45.856,,,,,,,,,,,,,6.666666666666667,,,,,33.74762812126578,-117.13074364985314,
20:52:46.380,,,,,,,,,,,,,5.490196078431373,,,,,33.74762812126578,-117.13074364985314,
20:52:47.003,,,,,,,,,,,,,5.490196078431373,,,,,33.74762812126578,-117.13074364985314,
20:52:47.621,,,,,,,,,,,,,5.490196078431373,,,,,33.74762812126578,-117.13074364985314,
20:52:48.209,,,,,,,,,,,,,5.098039215686274,,,,,33.74762812126578,-117.13074364985314,
20:52:48.830,,,,,,,,,,,,,3.1372549019607843,,,,,33.74762812126578,-117.13074364985314,
20:52:49.507,,,,,,,,,,,,,1.9607843137254901,,,,,33.74762812126578,-117.13074364985314,
20:52:50.152,,,,,,,,,,,,,1.1764705882352942,,,,,33.74762812126578,-117.13074364985314,
20:52:50.716,,,,,,,,,,,,,1.9607843137254901,,,,,33.74762812126578,-117.13074364985314,
20:52:51.406,,,,,,,,,,,,,1.1764705882352942,,,,,33.74762812126578,-117.13074364985314,
20:52:52.044,,,,,,,,,,,,,0,,,,,33.74762812126578,-117.13074364985314,
20:52:52.728,,,,,,,,,,,,,0,,,,,33.74762812126578,-117.13074364985314,
20:52:53.401,,,,,,,,,,,,,0,,,,,33.74762812126578,-117.13074364985314,
20:52:54.087,,,,,,,,,,,,,0,,,,,33.74762812126578,-117.13074364985314,
20:52:54.719,,,,,,,,,,,,,0,,,,,33.74762812126578,-117.13074364985314,
20:52:55.289,,,,,,,,,,,,,0,,,,,33.74762812126578,-117.13074364985314,
20:52:55.823,,,,,,,,,,,,,0,,,,,33.74762812126578,-117.13074364985314,
20:52:56.386,,,,,,,,,,,,,0,,,,,33.74762812126578,-117.13074364985314,
20:52:56.955,,,,,,,,,,,,,0,,,,,33.74762812126578,-117.13074364985314,
20:52:57.575,,,,,,,,,,,,,0,,,,,33.74762812126578,-117.13074364985314,
20:52:58.221,,,,,,,,,,,,,0,,,,,33.74762812126578,-117.13074364985314,
20:52:58.836,,,,,,,,,,,,,0,,,,,33.74762812126578,-117.13074364985314,
20:52:59.463,,,,,,,,,,,,,0,,,,,33.74762812126578,-117.13074364985314,
20:52:59.997,,,,,,,,,,,,,0,,,,,33.74762812126578,-117.13074364985314,
20:53:00.576,,,,,,,,,,,,,0,,,,,33.74762812126578,-117.13074364985314,
20:53:01.222,,,,,,,,,,,,,0,,,,,33.74762812126578,-117.13074364985314,
20:53:01.799,,,,,,,,,,,,,0,,,,,33.74762812126578,-117.13074364985314,
20:53:02.476,,,,,,,,,,,,,0,,,,,33.74762812126578,-117.13074364985314,
20:53:03.157,,,,,,,,,,,,,0,,,,,33.74762812126578,-117.13074364985314,
20:53:03.755,,,,,,,,,,,,,0,,,,,33.74762812126578,-117.13074364985314,
20:53:04.462,,,,,,,,,,,,,0,,,,,33.74762812126578,-117.13074364985314,
20:53:05.152,,,,,,,,,,,,,0,,,,,33.74762812126578,-117.13074364985314,
20:53:05.749,,,,,,,,,,,,,0,,,,,33.74762812126578,-117.13074364985314,
20:53:06.359,,,,,,,,,,,,,0,,,,,33.74762812126578,-117.13074364985314,
20:53:06.984,,,,,,,,,,,,,0,,,,,33.74762812126578,-117.13074364985314,
20:53:07.625,,,,,,,,,,,,,0,,,,,33.74762812126578,-117.13074364985314,
20:53:08.223,,,,,,,,,,,,,0,,,,,33.74762812126578,-117.13074364985314,
20:53:08.913,,,,,,,,,,,,,0,,,,,33.74762812126578,-117.13074364985314,
20:53:09.610,,,,,,,,,,,,,0,,,,,33.74762812126578,-117.13074364985314,
